2010   14  4  -0.8   1.6  503.    -6
2010   14  5  -0.7   1.6  515.    -7
2010   14  6  -0.3   1.4  509.   -11
2010   14  7  -0.2   1.2  487.   -12
2010   14  8   0.0   1.4  480.   -13
2010   14  9  -0.3   1.7  473.   -13
2010   14 10  -0.8   1.5  472.   -13
2010   14 11  -0.8   2.2  482.    -9
2010   14 12  -1.0   1.7  466.    -5
2010   14 13  -0.5   2.3  476.    -2
2010   14 14   0.5   2.4  481.    -4
2010   14 15  -0.4   2.4  476.    -6
2010   14 16  -1.3   2.3  469.    -5
2010   14 17  -1.2   2.4  465.    -4
2010   14 18  -0.3   2.8  462.    -4
2010   14 19  -1.0   2.9  464.    -7
2010   14 20  -0.8   2.7  454.   -11
2010   14 21  -0.8   2.5  454.   -10
2010   14 22  -0.5   2.7  448.   -10
2010   14 23   0.1   2.8  444.    -6
2010   15  0  -0.3   2.6  439.    -5
2010   15  1  -1.1   2.8  440.    -5
2010   15  2  -1.9   2.6  438.    -4
2010   15  3  -0.1   2.7  430.     0
2010   15  4   0.2   2.7  428.    -2
2010   15  5  -0.7   2.8  426.    -3
2010   15  6  -1.1   2.6  420.    -1
2010   15  7  -1.1   2.1  425.     0
2010   15  8  -0.1   2.1  417.     0
2010   15  9   0.3   2.2  412.    -3
2010   15 10   0.3   2.5  405.    -6
2010   15 11   0.2   2.6  401.    -7
2010   15 12   0.9   3.1  397.    -2
2010   15 13   2.8   3.4  402.     2
2010   15 14  -0.9   4.3  393.     2
2010   15 15   3.9   4.6  403.     1
2010   15 16   2.5   5.2  395.     0
2010   15 17   1.5   5.1  401.     3
2010   15 18  -2.0   4.8  398.     3
2010   15 19  -1.4   4.8  407.    -2
2010   15 20  -1.3   3.5  411.    -9
2010   15 21   0.5   3.3  425.    -6
2010   15 22   1.2   3.3  423.    -3
2010   15 23   1.9   3.1  421.    -3
2010   16  0  -0.3   3.0  418.     0
2010   16  1   2.5   2.8  423.     3
2010   16  2   1.3   2.5  428.     4
2010   16  3   2.2   1.9  445.     1
2010   16  4   2.1   1.8  450.     0
2010   16  5   0.0   2.0  429.    -1
2010   16  6   0.8   1.9  434.     0
2010   16  7  -0.2   1.9  425.    -1
2010   16  8   0.3   2.1  430.    -3
2010   16  9  -0.8   2.2  413.    -6
2010   16 10   1.7   2.4  421.    -9
2010   16 11   0.0   2.4  402.    -5
2010   16 12  -0.4   2.2  410.    -3
2010   16 13  -0.1   2.2  383.    -2
2010   16 14  -0.1   2.0  382.    -1
2010   16 15  -0.6   2.2  382.     0
2010   16 16   0.5   2.4  376.    -1
2010   16 17   1.8   2.6  388.    -1
2010   16 18   0.3   2.8  389.     0
2010   16 19   0.9   3.6  367.    -1
2010   16 20   1.5   4.2  365.    -3
2010   16 21   1.7   4.4  364.    -5
2010   16 22   1.6   4.9  362.    -2
2010   16 23   1.1   5.4  359.     1
2010   17  0   0.8   5.8  355.     4
2010   17  1  -0.2   5.5  354.     6
2010   17  2  -1.3   3.3  353.     3
2010   17  3  -1.0   3.7  359.     2
2010   17  4  -0.6   3.6  355.     1
2010   17  5  -0.2   3.4  350.     1
2010   17  6  -1.1   3.5  345.     0
2010   17  7   0.0   3.6  350.    -2
2010   17  8   1.2   4.0  362.    -3
2010   17  9   1.1   3.7  344.    -4
2010   17 10   0.3   4.0  328.    -4
2010   17 11   0.2   4.0  326.    -4
2010   17 12   0.9   3.9  322.    -4
2010   17 13   0.7   3.6  323.    -4
2010   17 14   0.2   4.4  322.    -2
2010   17 15   1.1   4.9  330.     2
2010   17 16   0.2   5.0  335.     2
2010   17 17  -0.7   5.1  337.     1
2010   17 18   1.8   5.4  331.     1
2010   17 19   0.2   5.2  327.     2
2010   17 20  -0.6   5.6  327.     1
2010   17 21   1.0   6.8  329.     0
2010   17 22   2.3   9.7  335.     1
2010   17 23   3.0   9.3  333.     5
2010   18  0   1.7   5.2  330.     1
2010   18  1   3.5   3.4  356.     0
2010   18  2   0.6   3.2  351.     0
2010   18  3   1.3   3.1  342.     0
2010   18  4  -0.8   3.5  344.    -2
2010   18  5   0.3   5.8  347.     0
2010   18  6   0.3   5.5  352.     1
2010   18  7   0.6   6.0  345.     0
2010   18  8  -0.1   7.5  341.     1
2010   18  9   0.4   9.5  348.     3
2010   18 10   1.7  10.4  339.     6
2010   18 11  -2.3   9.4  336.    10
2010   18 12  -2.5   8.2  334.    11
2010   18 13  -1.9   8.8  329.     8
2010   18 14  -1.6   8.9  327.     6
2010   18 15  -2.5   7.3  324.     4
2010   18 16  -1.3   8.3  322.     4
2010   18 17  -0.9   8.6  323.     5
2010   18 18  -1.1   9.0  323.     5
2010   18 19  -0.5   9.6  322.     5
2010   18 20   0.4  10.3  330.     4
2010   18 21  -1.1  11.0  332.     6
2010   18 22  -0.4  13.2  338.     9
2010   18 23   2.9  12.3  339.     9
2010   19  0   3.4  11.5  341.     9
2010   19  1   3.0   9.2  340.    11
2010   19  2   1.6   9.4  341.    11
2010   19  3   0.8   6.9  344.     9
2010   19  4   0.6   6.2  340.     7
2010   19  5   0.4   6.3  336.     6
2010   19  6   0.3   6.5  331.     5
2010   19  7   0.2   6.5  332.     3
2010   19  8   0.2   6.1  332.     0
2010   19  9  -0.1   5.9  329.    -1
2010   19 10  -0.2   5.8  323.    -2
2010   19 11   0.3   6.0  322.     0
2010   19 12   0.5   5.9  322.     1
2010   19 13   0.5   4.9  323.     1
2010   19 14   0.0   4.7  322.     0
2010   19 15   0.2   4.6  324.     2
2010   19 16   1.2   4.8  326.     2
2010   19 17   1.1   4.7  325.     1
2010   19 18   1.1   5.3  327.     3
2010   19 19   1.1   5.7  326.     4
2010   19 20   0.5   5.6  317.     2
2010   19 21   0.8   6.6  320.     4
2010   19 22   0.5   8.1  320.     7
2010   19 23   0.5  10.3  327.     9
2010   20  0   0.5  10.2  324.    10
2010   20  1   1.1  10.7  324.    13
2010   20  2   0.3  10.7  323.    14
2010   20  3  -0.6  10.3  319.    11
2010   20  4   0.3   9.8  311.     7
2010   20  5  -1.4   9.5  309.     5
2010   20  6  -2.2   8.2  305.     2
2010   20  7  -2.4   7.8  301.    -2
2010   20  8  -2.2   8.3  298.    -3
2010   20  9  -1.5   9.9  303.    -3
2010   20 10   1.6  12.2  311.     3
2010   20 11   1.1   7.7  325.     3
2010   20 12  -0.3   9.8  364.    11
2010   20 13  -2.7  16.3  390.    14
2010   20 14  -4.0  22.2  402.    12
2010   20 15   0.0  27.0  395.     9
2010   20 16  -6.7  34.8  407.     7
2010   20 17   0.6  19.3  416.   -14
2010   20 18  -0.3  12.7  431.   -22
2010   20 19   1.1  12.0  479.   -19
2010   20 20  -1.5  11.8  494.   -23
2010   20 21  -2.6   8.4  516.   -30
2010   20 22  -4.8   6.4  508.   -34
2010   20 23  -1.7   5.4  517.   -31
2010   21  0   1.0   3.6  516.   -29
2010   21  1   0.7   2.5  512.   -31
2010   21  2  -1.6   2.1  504.   -30
